What might someone store in a ring binder?\nOptions:\n- stationary shop\n- school\n- office\n- notebook\n- backpack	notebook	Notebook can be easily stored in a ring binder. Important paper material can be kept in a ring binder to secure them.
Where could a pilot go after he or she is finished working?\nOptions:\n- cockpit\n- airplane\n- shower\n- airport\n- home	shower	People prefer to clean up and relax after a day of work. People tend to take a shower in order to clean up. Pilots go to the shower in order to relax and clean up.
Where is not likely to have a very formal dining area?\nOptions:\n- coming together\n- supper club\n- mall\n- cruise ship\n- home	mall	Mall is a large enclosed shopping area from which traffic is excluded. Mall is not likely to have a very formal dining area.
For a stressed out mother a baby is cutest when it is able to what?\nOptions:\n- like spinach\n- laugh\n- sleep soundly\n- giggle\n- clap hands	sleep soundly	Babies generally cry a lot and cause stress. Babies sleeping soundly do not cry and do not cause stress.
The big match was today and those lucky enough to have tickets filled in to the what?\nOptions:\n- football stadium\n- bus depot\n- bath\n- surface of earth\n- apartment	football stadium	Big matches usually take place in a stadium. Spectators who have bought the tickets, generally gather inside the stadium to watch.
Even though they were never told or forced to obey, the people still fashionably claimed they what?\nOptions:\n- resist\n- respect\n- violate\n- defy\n- rebel	resist	When one is forced to obey, they usually go against it which means resist. One can claim that they obey.
What device popular with children has two wheels?\nOptions:\n- coaching\n- cars bycicles etc\n- vehicle\n- car\n- bicycle	bicycle	Bicycle has two wheels. Bicycle is a popular device for children.
Joe is a squirrel, which is an animal. He probably lives in what sort of place.\nOptions:\n- pet store\n- outside\n- woodland\n- ocean\n- cafe	woodland	Woodland is a land covered with many trees. Squirrels live in lands covered with trees.
If a person wants to take up harmonica where might they find one to get started?\nOptions:\n- blues band\n- outside\n- music shop\n- mouth\n- pocket	music shop	Music shop is a store selling musical instruments. Harmonica is a musical instrument.
Jenny had trouble using the phone because she had to dial 9 to get an outside line. And the manager wasn't very attentive to her needs, either.  Where might she be?\nOptions:\n- office\n- hospital\n- friend's house\n- hotel\n- every u.s	hotel	Manager is available at a hotel. Jenny would like to get an outside line because she is in a hotel.
What is required for an organism to continue living?\nOptions:\n- reproducing\n- eventually die\n- food consumed\n- growing older\n- money	food consumed	To continue living, one needs energy. Food consumed gives them the nutrients and energy to continue living.
A boss may like an employee's ambition, so the employee may get put what?\nOptions:\n- in charge of project\n- conquer opponent\n- go to school\n- begin work\n- webisode	in charge of project	Ambition means a strong desire to achieve something. People with a strong desire to achieve something are generally put in charge of projects.
Birds sometimes do what to each other to establish dominance?\nOptions:\n- sky\n- mate\n- hatch\n- forest\n- peck	peck	Animals fight each other to establish dominance. Birds are animals. Pecking is the way of fighting in birds.
Where is a pack horse likely to work?\nOptions:\n- women's literature\n- race track\n- belmont park\n- dude ranch\n- a movie	dude ranch	Pack horses are used to carry loads. Racehorses are not pack horses. Dude ranch is a cattle ranch converted to a holiday centre for tourist.
What would you do if you see food on a plate?\nOptions:\n- clean\n- cook\n- hunt\n- hungry\n- eat	eat	People generally put food in a plate to eat.
The faithful believe that when they're praying they are doing what?\nOptions:\n- knell\n- kneel down\n- talk to god\n- talking to god\n- ask for help	talking to god	When someone prays, he talks to god. Talking to god is the belief of faithful people.
Becoming inebriated leads to what state?\nOptions:\n- regret\n- drunkenness\n- high energy\n- paralysis\n- arrest	drunkenness	Drunkenness means the state of being drunk. Becoming inebriated means getting drunk by drinking alcohol.
What event would a well dressed person visit a box office for?\nOptions:\n- fox theater\n- theater district\n- ballpark\n- theatre\n- counseling	theatre	Box office is located in a theatre. Theatre is attended by well-dressed persons. Box office is a place. Theatre includes a general box office.
The dog loved to run after ball, it would do it over and over until it would what?\nOptions:\n- get tired\n- ball stopped\n- fall and hurt yourself\n- breathe\n- catching	get tired	We do a thing over and over till we get tired. The dog enjoyed running after ball, till he gets tired.
John fell down the well. he couldn't believe what he found down there. It was like something out of what?\nOptions:\n- fairytale\n- farm yard\n- farm country\n- michigan\n- horror movie	fairytale	John fell down the well as he couldn't believe that he found down there something which was like out of fairytale.
The man began asking me questions about my sloppy habits in front of others, what did I feel?\nOptions:\n- misunderstood\n- embarassment\n- people will understand\n- children will learn\n- satisfaction	embarassment	Sloppy means careless and unsystematic. People are generally not proud of their sloppy habits. People are generally embarrassed when someone asks about things they are not proud of.
A blowfish lives free. He lives on his own. Where does he live?\nOptions:\n- fish market\n- pet shop\n- great outdoors\n- river\n- little mermaid	great outdoors	Blowfishes live on their own when they are free. Blowfishes can be found in the wild nature when they are on their own. Another name for wild nature is great outdoors. Blowfishes live in the great outdoors.
The study showed driving while sleep deprived led to as many what accidents as being drunk?\nOptions:\n- dangerous\n- stressful\n- being followed by\n- honk the horn\n- deadly	deadly	Sleep deprived makes person fall asleep while driving. Falling asleep during driving results in deadly accidents.
What might help someone locate the United States?\nOptions:\n- north america\n- northern hemisphere\n- western hemisphere\n- magnets\n- map	map	Someone might get help from map to locate the United States.
Where would the Air Force keep an airplane?\nOptions:\n- airport terminal\n- military base\n- sky\n- hanger\n- airplane hangar	military base	Air force is a branch of the armed forces concerned with fighting or defence in the air. All armed forces equipment are stored in the military base.
