If rupee one produces rupees nine over a period of 40 years, find the rate of simple interest?\nOptions:\n(A) 22 1/7 %\n(B) 22 8/2 %\n(C) 22 1/9 %\n(D) 22 1/2 %\n(E) 22 2/2 %	(D)	9 = (1*40*R)/100\nR = 22 1/2 %
The average of first 9 odd numbers is?\nOptions:\n(A) 5\n(B) 6\n(C) 7\n(D) 8\n(E) 9	(E)	Sum of 9 odd no. = 90\nAverage = 81/9 = 9
Which letter will come exactly between the tenth letter from your left and the seventh letter from your right. Without changing any order in the original from the alphabet?\nOptions:\n(A) o\n(B) p\n(C) e\n(D) r\n(E) s	(A)	10th letter from your left is J\n7th letter from your right is T\nThe mid letter between J and T is O.
A can do a job in 45 days and B can do it in 30 days. A and B working together will finish four times the amount of work in ------- days?\nOptions:\n(A) 30days\n(B) 45 days\n(C) 80 days\n(D) 72 1/2 days\n(E) 72 days	(E)	1/45+ 1/30 = 5/90 = 1/18\n18/1 = 18*4 = 72 days
In a drawer of shirts 8 are blue, 6 are green and 4 are magenta. If Mason draws 2 shirts at random, what is the probability E at least one of the shirts he draws will be blue?\nOptions:\n(A) 25/153\n(B) 28/153\n(C) 5/17\n(D) E=4/9\n(E) E=12/17	(E)	P(at least one blue) = 1 - P(0 blue) = 1 - 10/18*9/17 = 12/17.
Two trains are traveling on parallel tracks in the same direction. The faster train travels at 130 miles per hour, while the slower train travels at 100 miles per hour. At 2 o’clock the faster train is 15 miles behind the slower one. How far apart are the two trains at 5 o'clock?\nOptions:\n(A) 60 miles\n(B) 80 miles\n(C) 75 miles\n(D) 120 miles\n(E) 400 miles	(C)	Answer = C. 75 miles\nRelational speed = 130 - 100 = 30 miles per hour\nIn 3 hours, difference = 30 * 3 = 90 miles\nFast train trailing 15 miles, so effective difference = 90 - 15 = 75 miles
The inverse ratio of 9: 2: 1 is?\nOptions:\n(A) 1:9:18\n(B) 2:9:18\n(C) 2:7:18\n(D) 2:13:18\n(E) 2:9:15	(B)	1/9: 1/2: 1/1 = 2:9:18
Anmol can eat 27 pastries in a hour.\nAakriti can eat 2 pastries in 10 minutes.\nDivya can eat 7 pastries in 20 minutes.\nHow long will it take them to eat a 360 pastries ?\nOptions:\n(A) 6 hours.\n(B) 1 hours.\n(C) 5 hours.\n(D) 4 hours.\n(E) 3 hours.	(A)	In one hour, Anmol eats 27 pastries, Aakriti eats 12, and Divya eats 21. A total of 60 pastries. Therefore 360 pastries would take 360 ÷ 60 = 6 hours.
A train of 24 carriages, each of 60 meters length, when an engine also of 60 meters length is running at a speed of 60 kmph. In what time will the train cross a bridge 1.5 km long?\nOptions:\n(A) 2 mins\n(B) 3 mins\n(C) 9 mins\n(D) 8 mins\n(E) 6 mins	(B)	D = 25 * 60 + 1500 = 3000 m\nT = 3000/60 * 18/5 = 180 sec = 3 mins
Scott's average (arithmetic mean) golf score on his first four rounds was 18.What score does he need on his fifth round to drop his average score by 2 points?\nOptions:\n(A) 68\n(B) 72\n(C) 8\n(D) 88\n(E) 312	(C)	Average score for first 4 rounds = 18\nAverage score after 5 rounds = 16\nScore Scott needs on his 5th round to drop average score by 2 points = 18 - (2*5) = 8
A and B can do a work in 1 day, B and C in 2 days and C and A in 3 days. In how many days will the work be completed, if all three of them work together?\nOptions:\n(A) 12/11\n(B) 12/24\n(C) 13/16\n(D) 18/12\n(E) 14/23	(A)	One day work of A and B = 1/1\nOne day work of B and C = 1/2\nOne day work of C and A = 1/3\n2(A + B + C) = 1/1+ 1/2 + 1/3\n2(A + B + C) = 11/6\n(A + B + C) = 11/12\nNumber of days required = 12/11 days.
How many positive integers less than 60 have a reminder 01 when divided by 3?\nOptions:\n(A) 13\n(B) 14\n(C) 15\n(D) 16\n(E) 20	(E)	1 also gives the remainder of 1 when divided by 3. So, there are total of 20 numbers.
The average of 13 numbers is 60. Average of the first 7 of them is 55 and that of the last 7 is 61. Find the 8th number?\nOptions:\n(A) 32\n(B) 83\n(C) 45\n(D) 53\n(E) 64	(A)	Sum of all the 13 numbers = 13 * 60 = 780\nSum of the first 7 of them = 7 * 55 = 385\nSum of the last 7 of them = 7 * 61 = 427\nSo, the 8th number = 427 + 385 - 780 = 32.
What is the are of an equilateral triangle of side 4 cm?\nOptions:\n(A) 64√5\n(B) 4√3\n(C) 64√4\n(D) 64√3\n(E) 64√2	(B)	Area of an equilateral triangle = √3/4 S2\nIf S = 4, Area of triangle = √3/4 * 4 * 4 = 4√3 cm2;
A can do a work in 9 days and B can do the same work in 27 days. If they work together, in how many days will they complete the work?\nOptions:\n(A) 6 3/4 days\n(B) 7 3/4 days\n(C) 5 3/4 days\n(D) 6 1/4 days\n(E) 6 2/4 days	(A)	One day's work of A and B = 1/9 + 1/27 = (3+1)/27 = 4/27 So, the time taken to complete the work is 6 3/4 days.
An analyst will recommend a combination of 2 industrial stocks, 2 transportation stocks, and 2 utility stocks. If the analyst can choose from 6 industrial stocks, 5 transportation stocks, and 4 utility stocks, how many different combinations of 6 stocks are possible?\nOptions:\n(A) 1200\n(B) 900\n(C) 600\n(D) 180\n(E) 720	(C)	6C2 * 5C2 * 4C2 = 15*10*6 = 900.
Find the value of y from (12)^3 x 6^4 ÷ 432 = y?\nOptions:\n(A) 3452\n(B) 2343\n(C) 2435\n(D) 2578\n(E) 5184	(E)	Given Exp. = (12)3 x 64 = (12)3 x 64 = (12)2 x 62 = (72)2 = 5184\n432 12 x 62
A merchant sold two items for Rs.1700 each, and makes a profit of 25% from the first item and a loss of 20% from the second item. calculate the total gain or loss.\nOptions:\n(A) 7\n(B) 5\n(C) 3\n(D) 6\n(E) 4	(B)	(25*20)/100 = 5%loss
An amount of money is to be divided among P, Q and R in the ratio of 4 : 9 : 16. If R gets 4 times more than P, what is Q’s share in it?\nOptions:\n(A) 1,800\n(B) 2,700\n(C) 3,600\n(D) Data inadequate\n(E) None of these	(D)	Here, neither the total amount nor the individual amount is given. So the share of Q cannot be determine
The speed of a boat in still water is 60kmph and the speed of the current is 20kmph. Find the speed downstream and upstream?\nOptions:\n(A) 40, 68 kmph\n(B) 40, 30 kmph\n(C) 90, 60 kmph\n(D) 40, 60 kmph\n(E) 20, 60 kmph	(D)	Speed downstream = 60 + 20 = 80 kmph\nSpeed upstream = 60 - 20 = 40 kmph
There are 9 cities numbered 1 to 9.From how many cities the flight can start so as to reach the city 8 either directly or indirectly such that the path formed is divisible by 3.\nOptions:\n(A) 7\n(B) 8\n(C) 9\n(D) 10\n(E) 11	(B)	Start from 1: 1368, Start from 2: 2358, Start from 3: 378, Start from 4: 48, Start from 5: 528, Start from 6: 678, Start from 7: 78, Why start from 8???, Start from 9: 918. So flights can start from all 8 other cities.
In what time will a railway train 52 m long moving at the rate of 24 kmph pass a telegraph post on its way?\nOptions:\n(A) 3 sec\n(B) 4 sec\n(C) 8 sec\n(D) 6 sec\n(E) 7 sec	(C)	T = 52/24 * 18/5 = 8 se
Imagine a disk spinning like a record player turn table. Half of the disk is black and the other is white. Assume you have an unlimited number of color sensors. How many sensors would you have to place around the disk to determine the direction the disk is spinning? Where would they be placed?\nOptions:\n(A) 1\n(B) 2\n(C) 3\n(D) 4\n(E) 5	(A)	1 sensor between the black and white border on the edge of disk\n1 is enough to determine the drection
Which of the following numbers is divisible by each one of 3, 7, 9 and 11?\nOptions:\n(A) 639\n(B) 2079\n(C) 3791\n(D) 37911\n(E) None of these	(B)	639 is not divisible by 7;\n2079 is divisible by each one of 3, 7, 9, 11.
There are 3 teams each with 3 basket players. How many combinations are there if we were to pick 2 players from the 3 teams such that no team was picked twice?\nOptions:\n(A) 50\n(B) 23\n(C) 27\n(D) 28\n(E) 45	(C)	There are altogether three arrangements, which are we can select two members each from team A and B, each from team A and C, and each from team B and C. For each arrangement, there are altogether 9 possibilities (3*3) since each team has 3 players. So there are a total of 27 possibilities (9*3). I hope this method is easier for you to understand.
Fill in the blank with the correct number in this number series: 1, 20, 7, 16, __, 12, 19, ?\nOptions:\n(A) 14\n(B) 12\n(C) 13\n(D) 15\n(E) 11	(C)	This is a simple alternating subtraction and addition series; The first series begins with 1 and adds 6; the second begins with 20 and subtracts 4, and so on.
Find the least number must be added to 433124 so that remaining no.is divisible by 17?\nOptions:\n(A) 3\n(B) 2\n(C) 5\n(D) 6\n(E) 1	(B)	On dividing 433124 by 17 we get the remainder 15, so 2 should be added
The measure of the side of a square is tripled. If x represents the perimeter of the original square, what is the value of the new perimeter?\nOptions:\n(A) 3x\n(B) 4x\n(C) 9x\n(D) 12x\n(E) 27x	(A)	Original perimeter = x\nHence original side = x/4\nNew side = 3x/4\nNew perimeter = 4*3x/4 = 3x
Find the average of the first 25 natural numbers?\nOptions:\n(A) 8\n(B) 9\n(C) 13\n(D) 11\n(E) 12	(C)	Average of the first 'n' natural numbers = (n + 1)/2\nWe get (25 + 1)/2 = 13
5,9,19,31,51,__\nOptions:\n(A) 84\n(B) 80\n(C) 81\n(D) 82\n(E) 83	(A)	(9+5) +5 = 19\n(16+9) +6 = 31\n(28+16)+7 = 51\n(48+28)+8 = 84
If 10x = 8y = 14z, then what is a possible sum of positive integers x, y, and z?\nOptions:\n(A) 52\n(B) 166\n(C) 84\n(D) 122\n(E) 168	(B)	10x = 8y = 14z\n5x = 4y = 7z\n5(4*7) = 4(5*7) = 7(5*4)\nAddition = 28+20+35 = 83\nAnswer would be multiple of 83 which is 166
A telephone company needs to create a set of 3-digit area codes. The company is entitled to use only digits 2, 4 and 8, which can be repeated. If the product of the digits in the area code must be even, how many different codes can be created?\nOptions:\n(A) 20\n(B) 22\n(C) 24\n(D) 27\n(E) 30	(D)	Total # of codes possible is 3*3*3 = 27. Oit of those 27 codes
In an office, 50 percent of the workers have at least 5 years of service, and a total of 16 workers have at least 10 years of service. If 90 percent of the workers have fewer than 10 years of service, how many of the workers have at least 5 but fewer than 10 years of service?\nOptions:\n(A)  8\n(B)  64\n(C)  50\n(D)  144\n(E)  160	(A)	(10/100)Workers = 16 = > number of workers = 160\n(50/100)*Workers = x+16 = > x = 8
Ten percent of Country Y's yearly exports come from fruit exports. One-fifth of all fruit exports from Country Y are orange exports. If country Y generates $400 million from its orange exports, how much money does it generate from its yearly total of exports?\nOptions:\n(A) $21.25m\n(B) $25.5m\n(C) $106.25m\n(D) $127.5m\n(E) $20000m	(E)	10/100*1/5*(total) = 400\n1/50*(total) = 400\n(total) = 400*50 = 20000
If c and d are unique prime integers, which of the following must be even?\nOptions:\n(A) c−d\n(B) 2c−2d\n(C) c−2d\n(D) 2c−d\n(E) cd^2	(B)	Any number multiplied by 2 has to be an even number
There are 1000000 people in city X, out of these 70% people having voting rights and out of those 55% voters votes candidate A and out of them 20% voters are senior citizens.Then find out the number of senior citizens who votes candidate A having voting rights?\nOptions:\n(A) 8300\n(B) 14500\n(C) 7700\n(D) 13000\n(E) 5900	(C)	Total number of people having voting rights = 100000; out of those 70% voters votes candidate A = 70000; out of them 55% voters votes candidate A = 38500; out of them 20% voters are senior citizens = 7700
The average of seven numbers is 18. The average of first three numbers is 14 and the average of last three numbers is 19. What is the middle number?\nOptions:\n(A) 27\n(B) 30\n(C) 31\n(D) 33\n(E) 34	(A)	The total of seven numbers = 7X18 = 126\nThe total of first 3 and last 3 numbers is = 3 X 14+3 X 19 = 99\nSo, the middle number is (126 - 99 ) = 27
How many three-digit numbers satisfy this property.: The last digit (unit's digit) of the square of the two-digit number is 2 ?\nOptions:\n(A) 8\n(B) 0\n(C) 6\n(D) 10\n(E) 12	(B)	A number ending with 2 can never be a perfect square.
In one hour, a boat goes 11 km/hr along the stream and 5 km/hr against the stream. The speed of the boat in still water (in km/hr) is:\nOptions:\n(A) 6\n(B) 7\n(C) 8\n(D) 9\n(E) 5	(C)	Speed in still water = 1 (11 + 5)/2 kmph = 8 kmph.
P and Q invested in a shop. The profits were divided in the ratio of 5: 2 respectively. If P invested Rs. 5600, the amount invested by Q is:\nOptions:\n(A) 3500\n(B) 5600\n(C) 2200\n(D) 2400\n(E) None	(E)	Suppose Q invested Rs. y. Then, 5600/y = 5/2 or y = [5600 x 2 / 5] = 2240
Preethi has 6 flavors of ice cream in his parlor. How many options are there for Dorathy to pick a one-flavor, two-flavor, three-flavor, four-flavor, five flavor or six flavor order?\nOptions:\n(A) 26\n(B) 36\n(C) 64\n(D) 67\n(E) 63	(E)	6C1 + 6C2+ 6C3+6C4+6C5+6C6 = 63.
Rs. 1300 is divided into three parts A, B and C. How much A is more than C if their ratio is 1/2:1/3:1/4?\nOptions:\n(A) 300\n(B) 992\n(C) 772\n(D) 552\n(E) 312	(A)	1/2:1/3:1/4 = 6:4:3\n3/13*1300 = 300
There are 13person among whom 2are brother. The total no.of ways in which these persons can be seated around a round table so that exactly 1person sit between the brothers, is equal to?\nOptions:\n(A) 4!*2!\n(B) 7!*2!\n(C) 6!*1!\n(D) 10!*2!\n(E) 5!*1!	(D)	Total number of ways = 10!*2!.
The price of a T.V. set worth Rs. 20000 is to be paid in 20 installments of Rs. 1000 each. If the rate of interest be 6% per annum, and the first installment be paid at the time of purchase, then the value of the last installment covering the interest as well will be?\nOptions:\n(A) 19002\n(B) 19028\n(C) 27788\n(D) 19000\n(E) 27711	(D)	Money paid in cash = Rs. 1000\nBalance payment = (20000 - 1000) = Rs. 19000
N number of persons decide to raise 3 lakhs by equal contributions from each. If they contributed 50 each extra, the contribution would be 3.25 lakhs. How many persons are there?\nOptions:\n(A) 600\n(B) 400\n(C) 450\n(D) Cannot be determined\n(E) None of these	(E)	Required persons = 325000−300000/50 = 500
A no.when divided by 222 gives a remainder 43, what remainder will beobtained by dividingthe same no.17?\nOptions:\n(A) 2\n(B) 7\n(C) 9\n(D) 10\n(E) 15	(D)	222 + 43 = 265/17 = 10 (Remainder)
If athul rows 16 km upstream and 24 km down steam taking 4 hours each, then the speed of the stream\nOptions:\n(A) 1kmph\n(B) 2 kmph\n(C) 1.5 kmph\n(D) 12 kmph\n(E) 15 kmph	(A)	Speed upstream = 16/4 = 4 kmph\nSpeed down stream = 24/4 = 6 kmph\nSpeed of stream = ½ (6-4) = 1 kmph
Find the greatest four digit number which leaves respective remainders of 2 and 5 when divided by 15 and 24.\nOptions:\n(A) 9974\n(B) 9125\n(C) 9565\n(D) 9997\n(E) None of these	(E)	Since the difference between the divisors and the respective remainders is not constant, back substitution is the convenient method. None of the given numbers is satisfying the condition.
A train 540 meters long is running with a speed of 54 kmph. The time taken by it to cross a tunnel 180 meters long is?\nOptions:\n(A) 18 sec\n(B) 77 sec\n(C) 48 sec\n(D) 28 sec\n(E) 12 sec	(C)	D = 540 + 180 = 720\nS = 54 * 5/18 = 15 mps\nT = 720/15 = 48 se
There are 6 chess amateurs playing in Villa's chess club tournament. If each chess amateur plays with exactly 15 other amateurs, what is the total number of chess games possible to be played in the tournament?\nOptions:\n(A) 10\n(B) 20\n(C) 45\n(D) 60\n(E) 120	(C)	Each person is one participant of 6 games. So there are in all 6*15 = 90 instances of one participant games. But each game has 2 participants so total number of games = 90/2 = 45
Find the simple interest on Rs.300 for 9 months at 6 paisa per month?\nOptions:\n(A) 142\n(B) 152\n(C) 162\n(D) 172\n(E) 182	(C)	I = (300*9*6)/100 = 162
A person spends 40% of his salary on food, 25% on house rent, 15% on entertainment and 5% on conveyance. If his savings at the end of the month is Rs. 1200, then his salary per month in rupees is:\nOptions:\n(A) 4000\n(B) 6000\n(C) 8000\n(D) 10000\n(E) None of these	(C)	Total expenditure = 40 + 25 + 15 + 5 = 85%\nSaving = (100 - 85) = 15%\n15/100 × Salary = 1200, Salary = 8000 Rs.
30 pens and 75 pencils were purchased for 750. If the average price of a pencil was 2.00, find the average price of a pen.\nOptions:\n(A) 20\n(B) 11\n(C) 12\n(D) 13\n(E) 14	(A)	Since average price of a pencil = 2\n∴ Price of 75 pencils = 150\n∴ Price of 30 pens = (750 – 150) = 600\n∴ Average price of a pen = 600⁄60 = 20
Rs.900 amounts to Rs.920 in 3 years at simple interest. If the interest is increased by 3%, it would amount to how much?\nOptions:\n(A) Rs.1056\n(B) Rs.1001\n(C) Rs.2056\n(D) Rs.1026\n(E) Rs.1856	(B)	(900*3*3)/100 = 81\n920 + 81 = 1001
Find the odd man out\n25, 49, 81, 121, 144, 169\nOptions:\n(A) 49\n(B) 121\n(C) 144\n(D) 169\n(E) 25	(C)	144 is square of 12 which is even number where as all others are squares of odd numbers.
The average age of a family of 6 members is 34 years.If the age of the youngest member is 7 years,what was the average age of the family at the birth of the youngest member?\nOptions:\n(A) 15\n(B) 18\n(C) 21\n(D) 12\n(E) 27	(E)	Present age of total members = 6 X 34 = 204\n7 yrs back their ages were = 6 x 7 = 42\nAges at the birth of youngest member = 204 - 42 = 162\nTherefore, avg age at the birth of youngest member = 162/6 = 27.
